mobile_id,id,mobile_payment,monetary,type,status,timestamp
3f360dbd-9755-4434-b6f2-c366ed52511c,4531,Equitel,2515.9,Withdrawal,Pending,2024-04-18 12:01:41
db8a6251-c225-46c7-8c71-5383a5c69db7,4546,Airtel,4357.27,Withdrawal,Completed,2024-07-20 16:49:11
195c4c3f-1df3-4db9-8b0b-daa6acc47876,2565,Tpaga,3346.69,Withdrawal,Completed,2025-01-28 10:35:56
f9c5e8fa-7a85-438c-bb5d-2b64d1379fd9,1528,OrangeMoney,356.47,Withdrawal,Pending,2024-07-28 19:57:04
0ee0c91f-c1da-4fec-89a7-226611f44d0f,4116,Tpaga,4583.51,Withdrawal,Pending,2024-04-25 07:27:53
cdb5723a-aa85-439a-9549-89ca7745a666,4422,Airtel,2042.74,Withdrawal,Reversed,2024-07-06 21:00:44
d45b5a11-4c0a-4e3b-a915-9f3e3865377f,2273,Tpaga,2939.81,Deposit,Pending,2024-08-26 15:58:58
2ecbf499-df19-4536-b616-a68b5b424e81,4923,Tpaga,2214.46,Deposit,Reversed,2024-03-11 10:49:27
e1214057-1822-48e2-89da-94dd70fb657f,2282,Tpaga,3786.88,Withdrawal,Completed,2024-11-23 21:14:06
822e6edc-79f3-44d3-9151-7721b8d2f8bb,4717,Vodafone,3590.36,Withdrawal,Completed,2024-10-10 12:39:21
b0abf6d6-ab08-492f-86d6-2bb54294795a,3230,Equitel,4833.66,Deposit,Pending,2024-07-07 03:08:43
f9ddc795-6c58-4547-92b1-230d09fccb8a,3103,OrangeMoney,3349.51,Withdrawal,Pending,2024-07-28 04:39:26
d5c1db6f-ce57-4f0d-b782-d01761c680b7,1638,Airtel,3576.25,Withdrawal,Pending,2024-09-20 21:36:52
05f0431d-03de-4c5c-926c-670db8b6489d,1737,Tpaga,1994.06,Deposit,Reversed,2024-10-26 06:28:53
20a4d97b-d367-49be-8786-4659fa47beba,2897,Airtel,3257.8,Withdrawal,Pending,2025-01-07 14:32:19
aa0b0170-532a-4649-b262-c90ac01a1ae5,3943,OrangeMoney,2432.76,Withdrawal,Completed,2024-05-20 21:49:51
63bfdbeb-da9f-4639-83c5-66d604f57fe5,2334,Vodafone,1394.81,Withdrawal,Pending,2025-02-06 08:16:38
41c70714-3840-4e8e-8ead-727a918daacc,2755,OrangeMoney,48.61,Withdrawal,Pending,2024-08-03 04:50:36
8e8a28a2-16fe-456e-b633-e7e11407f6a5,2370,OrangeMoney,1423.51,Deposit,Reversed,2024-08-08 03:52:50
ab60d185-df75-4c8f-b845-5f940a9db631,4532,Airtel,3246.59,Deposit,Reversed,2024-03-31 19:47:33
2d60bb5d-7d4d-45d0-a011-b0298aa291cc,4048,Equitel,3448.57,Deposit,Reversed,2025-01-31 16:11:12
8826df0c-5d0e-4a5d-b926-f88153837811,1300,Tpaga,3023.62,Withdrawal,Completed,2025-01-03 20:03:52
2eea1e6c-07e8-446b-9474-54d115466a2c,1696,Equitel,4738.33,Deposit,Reversed,2024-07-02 18:12:04
d7a6dd0f-b515-434b-9890-31d17273ef52,3557,Equitel,2006.21,Withdrawal,Reversed,2024-08-23 07:34:50
4bc3beea-b09f-464f-a058-3e61f5ad7520,3248,Vodafone,2819.18,Deposit,Pending,2024-12-18 14:31:01
4cab6729-970b-44a3-b1dc-201cad98a7fb,3941,Airtel,63.95,Deposit,Pending,2024-03-10 10:25:35
6d07a0fc-0791-4d0f-bb86-31cecca9ebd7,2938,OrangeMoney,3384.69,Deposit,Pending,2024-11-17 15:39:56
2c8c8450-34cc-4723-8d19-d9c3de84ea5a,4851,Tpaga,2919.48,Deposit,Reversed,2025-01-14 12:38:36
b6ab3dd8-372d-4f76-ab39-c93941a129e7,2576,Equitel,4399.0,Withdrawal,Pending,2024-05-24 18:47:19
532ffa50-2292-4173-b6fb-330de46959bf,4013,Tpaga,4298.21,Deposit,Reversed,2024-08-04 11:26:58
0ee2d621-66b9-4d2b-bed1-3a6ef8f54423,4254,Equitel,1677.13,Withdrawal,Completed,2024-07-13 02:39:33
25e52b75-1db4-405c-9243-d33c47f7911e,3194,Airtel,4787.1,Withdrawal,Pending,2024-02-27 09:34:39
d5c8dfb4-aca7-4639-92a2-960a2977a19c,2199,Tpaga,436.11,Withdrawal,Pending,2024-04-06 23:11:22
706628d0-4c4f-449e-be7b-2b6d20663c83,3821,Tpaga,1875.33,Deposit,Reversed,2024-05-19 05:38:20
2d426bd6-d55f-4a88-9ab4-2894f0bd5233,2849,OrangeMoney,3247.73,Withdrawal,Reversed,2024-05-17 09:32:08
47e97925-ec78-48fc-b6e7-005c31e7d036,4342,Tpaga,2592.45,Deposit,Pending,2024-04-05 21:19:07
31ab74c7-f668-454e-956b-c8db39fba2c7,1937,Equitel,314.73,Withdrawal,Completed,2024-07-28 02:14:53
37c6e19e-b41d-4016-89e5-e84d6885c470,2394,Vodafone,2100.3,Withdrawal,Pending,2024-05-23 02:07:00
81482522-50d0-4fb7-a83f-dc11f8f04063,2572,Tpaga,1138.45,Withdrawal,Pending,2024-08-02 18:59:33
49bf0d4c-c172-4dbf-9652-197d358f1edd,2325,Airtel,3223.45,Withdrawal,Completed,2024-12-07 07:39:00
3d54e5c6-d46a-4db5-b5ad-eac6c6504e05,2373,Vodafone,4386.46,Withdrawal,Pending,2024-11-01 06:14:34
7891a602-9d62-4ca0-a6c3-e4c8e0ca4be6,4368,OrangeMoney,923.18,Withdrawal,Completed,2024-03-02 15:19:53
cf43350f-f91b-4915-9f47-078772cd6745,2690,OrangeMoney,1724.74,Withdrawal,Completed,2024-09-06 11:33:27
5fbe71db-fdab-4c17-8361-f92dc974cbaf,4459,Vodafone,366.21,Deposit,Pending,2024-07-08 02:07:45
ab7124f7-17f8-474f-aa1d-82992011593d,3907,Tpaga,1330.14,Deposit,Completed,2024-02-21 23:26:10
9f116268-180c-4d03-a8d8-20c524394557,2283,Vodafone,3328.76,Deposit,Completed,2024-12-01 08:35:22
1528d716-f505-4956-b388-6c473728df91,4051,Equitel,4802.91,Withdrawal,Pending,2024-07-05 16:17:02
72ad4101-994d-4ba4-8f3c-799275b3bf68,4022,Tpaga,13.09,Withdrawal,Pending,2024-12-14 01:26:05
14b1b372-3a52-4354-882d-60fce5ee1074,1032,Equitel,1514.3,Withdrawal,Reversed,2024-06-28 13:25:12
0059903c-e677-4044-914f-ac491f0abd5f,3591,Tpaga,2013.53,Deposit,Pending,2024-08-17 17:05:58
0de0dbc6-d1b7-4d0a-af9e-44458eefdbd4,1651,Vodafone,2493.4,Deposit,Pending,2024-03-13 12:34:59
fa37a44c-1323-477f-94c4-9fedd4cc8f0f,3139,Equitel,3818.73,Withdrawal,Pending,2024-08-21 12:41:35
44b8dc88-7b27-4b8f-9b56-af39a32bc017,1292,Equitel,2123.45,Deposit,Pending,2024-11-01 04:20:41
75f01fab-d857-440e-be9e-039046614d8f,1016,Tpaga,2492.68,Withdrawal,Completed,2024-09-14 02:46:45
6ec98789-b105-4ebc-a7db-d58f740335ed,4461,Airtel,344.7,Withdrawal,Reversed,2024-12-02 11:51:47
1d7708ae-cfbc-48d9-bcb6-d6604706ac50,2561,Tpaga,658.86,Withdrawal,Reversed,2024-11-02 22:01:50
8a3a403b-9a19-4582-b785-3e4f22e89f84,4299,Tpaga,257.9,Withdrawal,Reversed,2024-08-10 09:31:21
76184878-364c-4eb2-bb7a-742fc85d046e,3062,OrangeMoney,2001.74,Withdrawal,Completed,2024-07-21 04:36:50
de50b692-10b4-407a-906f-f9c4a21f02b4,4181,Airtel,2790.69,Deposit,Completed,2024-11-27 10:28:13
bc588f83-a3ac-405f-9dd8-faf8b2f59d2e,4433,Vodafone,175.52,Withdrawal,Reversed,2024-11-03 01:54:16
1a9822e9-0564-4eb2-86c4-d8d1cd4e5409,3736,OrangeMoney,1919.68,Withdrawal,Reversed,2024-08-05 03:45:49
e25480da-eb80-4f29-a35b-15a77bf27e65,4851,Tpaga,3628.5,Withdrawal,Completed,2024-10-23 11:02:25
bf59412e-9330-4f9d-b492-cf2499d582ae,4857,Tpaga,1613.76,Deposit,Pending,2024-07-07 21:59:14
adca2fdd-31a4-4940-b810-7795375aba58,4794,Vodafone,2409.15,Withdrawal,Pending,2024-11-16 08:47:11
6f287091-9d65-4d86-afaf-09c1461952f8,3608,Equitel,2804.81,Withdrawal,Pending,2025-01-08 00:10:38
d58bce7f-9b3f-4e6b-b867-dc1453f56cdd,4900,Tpaga,3472.45,Deposit,Completed,2024-09-10 00:09:56
5dc99ced-aea2-45e4-96e6-34fc1ca8ebb4,4878,OrangeMoney,3309.71,Deposit,Completed,2024-07-09 01:06:17
f3b8be43-ae6a-4b88-8210-81affd400365,3582,Vodafone,61.14,Deposit,Pending,2025-01-14 10:42:34
308e0ff9-2b0d-478c-a0ee-4708525a4f45,4093,OrangeMoney,2897.45,Withdrawal,Pending,2025-02-01 08:13:31
08cb151e-b5c3-4b6e-a61d-60dc900d717c,2096,Vodafone,3448.72,Withdrawal,Reversed,2024-11-25 19:51:06
508225be-5e3c-4f69-98af-4be543cbfb1f,3266,Airtel,4928.78,Deposit,Reversed,2024-09-17 06:10:12
6f7baa8a-9749-4d61-a720-ded33b13c6f0,3727,Tpaga,2474.5,Deposit,Completed,2024-10-11 12:19:55
4f95c48d-2893-4134-bdd6-7427235ae1a6,1535,Equitel,62.74,Deposit,Completed,2024-07-20 10:30:13
fdcac6bb-82be-4c66-8c5f-5818bb74d41a,1404,Airtel,3338.91,Withdrawal,Pending,2024-08-10 19:40:42
51520b8c-fefc-452d-a458-d7fd6e15b18d,2677,Airtel,2049.78,Withdrawal,Reversed,2024-08-23 06:26:20
38f1253e-7595-4879-98ea-67453145abdd,1372,Airtel,4404.96,Withdrawal,Reversed,2024-08-23 11:11:01
09eeb186-e55f-4ef5-9607-0e196692445d,2646,Airtel,440.5,Deposit,Pending,2024-03-30 19:24:01
d99f72fa-9098-4e70-9fd2-ae04f58e3ef2,4582,Airtel,3606.26,Withdrawal,Pending,2025-01-22 09:41:04
5ca875a7-2b76-49f5-a17e-9851045353f1,4206,Airtel,2282.69,Deposit,Reversed,2024-03-06 11:22:20
9e10c31a-4706-4465-857a-db167ba71283,3897,Tpaga,4693.33,Deposit,Reversed,2024-03-30 23:40:46
fd70281e-075f-4791-aa87-d1c09f1ef295,4877,Vodafone,874.74,Deposit,Pending,2025-01-26 18:46:12
3e9d7706-7981-49ae-952b-a6b6a215f64f,4974,Tpaga,1895.93,Deposit,Completed,2024-05-11 05:25:55
be43d15c-8bab-4b1e-9efc-9372517b3a4d,1709,Equitel,4644.6,Withdrawal,Pending,2024-05-16 17:33:56
aebbd69d-61ae-444c-8e11-fe4b6cd11437,1957,OrangeMoney,568.1,Deposit,Reversed,2024-10-30 23:38:43
d922bcef-2db8-488b-909a-e8eded23bce8,3404,Tpaga,2585.42,Deposit,Pending,2025-02-02 07:09:09
64e77ea0-d78a-4e9f-a19f-8e1828701f2e,1893,Vodafone,996.55,Deposit,Pending,2024-07-21 12:38:52
70f976a8-fcf2-4284-8e71-bc4e16f9b3f0,2800,Equitel,4993.94,Withdrawal,Pending,2024-02-18 19:09:09
6eeccd66-a086-48c6-9abd-3839e0db5ba9,2428,Vodafone,4790.49,Withdrawal,Pending,2024-04-17 08:27:54
1012016a-2b74-4af3-b6ce-5344f4913264,3925,Airtel,410.2,Deposit,Reversed,2024-08-30 07:27:53
de3a6b9c-baba-414e-bb8c-6be7d1d829ac,4860,Vodafone,219.46,Deposit,Pending,2025-01-25 08:40:09
400580a6-ff20-4412-90a6-dc2f3abeb14d,4154,Vodafone,659.9,Withdrawal,Completed,2024-02-24 22:49:30
a04b7c9a-f9ae-4414-ba36-c88f62a72d98,1216,Tpaga,3676.49,Withdrawal,Completed,2024-06-21 22:48:49
1efc35ee-a27b-4468-bd4f-d271ba4ca02f,2448,Vodafone,3670.54,Deposit,Completed,2024-04-30 13:33:55
fe8a8808-c088-4a03-80ea-4854f5db0fd3,3945,Equitel,219.94,Deposit,Pending,2024-05-21 18:02:45
4def4674-5779-4d01-bef4-a9e3b0bd72ff,2181,Tpaga,4745.54,Withdrawal,Reversed,2024-09-11 11:27:22
98341289-94eb-49dc-998d-628306e5ec84,2988,OrangeMoney,2343.45,Withdrawal,Reversed,2024-10-24 07:48:52
851acab5-d1ea-4597-b482-c0f40d71a8d0,3982,OrangeMoney,3718.33,Deposit,Reversed,2024-09-09 01:18:41
14a6de4e-67ab-4ca5-aeea-cb66fe8711d8,4737,Equitel,2090.72,Withdrawal,Completed,2024-02-12 00:11:21
517a27f4-7e9e-4c2c-a0ed-f6e57a82a489,4835,Airtel,181.6,Withdrawal,Pending,2024-03-07 01:09:15
291bb346-6d94-473e-97cc-b4bf8ae48ead,4145,Equitel,4628.62,Deposit,Completed,2024-05-06 01:56:19
