transaction_id,user_account,payment_method,transaction_value,transaction_status,transaction_category,transaction_time
00b47933-36b3-4725-82e0-0308348670a2,USR87263,"Touch 'n Go",3295.13,Unsuccessful,Top-up,"2025-02-07 08:12:49"
00c62d7b-6d8f-434f-9c41-14426a42920a,USR79088,BigPay,2481.02,Unsuccessful,Top-up,"2025-01-14 18:01:49"
0159f26a-c5fa-4114-89f3-b9f478faf02c,USR54790,"Touch 'n Go",775.01,"In Progress",Payout,"2025-02-07 22:57:49"
01a17dda-17ff-4253-aec3-12f071f8cd09,USR51493,ShopeePay,2037.74,Processed,Payout,"2025-02-08 02:40:49"
0d15f465-2681-4782-8dfd-864293846f28,USR71381,GrabPay,3676.54,Processed,Top-up,"2025-01-22 06:11:49"
11b0eeb6-f1df-4776-9367-58299573b832,USR86833,BigPay,4206.89,Processed,Payout,"2025-02-08 02:47:49"
19581cd1-a1f3-4991-b6f4-981ee7f55563,USR32852,BigPay,3156.62,Processed,Payout,"2025-01-20 10:07:49"
235a9784-ad43-42bc-833a-d091f2a62ff7,USR29501,Boost,568.20,Unsuccessful,Top-up,"2025-02-04 07:31:49"
245acdbc-60c7-4088-befc-3c6c1564fd59,USR10122,ShopeePay,3275.05,Processed,Top-up,"2025-02-04 20:24:49"
2a5b9f46-be34-4e1e-b007-4f310521c397,USR14217,Boost,1963.07,"In Progress",Top-up,"2025-01-11 22:02:49"
3510faa4-cc8f-489c-8a03-b4bf31c6ffd8,USR10700,ShopeePay,3641.68,Processed,Top-up,"2025-02-02 00:10:49"
397ffeee-9ba3-4f95-a8f9-c3b716865943,USR28416,BigPay,487.97,Unsuccessful,Top-up,"2025-01-09 23:31:49"
3cd087d8-a7bf-492d-844d-a16f98cd52b5,USR50344,GrabPay,2544.65,"In Progress",Top-up,"2025-02-06 02:56:49"
4337de96-b10a-4490-9015-4b4ce6df9843,USR13654,"Touch 'n Go",3436.96,Processed,Top-up,"2025-02-01 09:49:49"
438be8e9-82bc-482a-8387-aec1b4dd9280,USR28950,GrabPay,1586.42,Processed,Top-up,"2025-01-31 15:36:49"
443ae8cd-6cbf-433a-b5bd-a2618361c3df,USR56251,Boost,2661.25,Processed,Top-up,"2025-01-23 13:20:49"
490a41d3-8f9a-4c14-970e-24135b992841,USR80602,GrabPay,2566.32,"In Progress",Payout,"2025-01-18 00:04:49"
4ab1b48a-790e-4e1d-9b5e-af878f55163a,USR84812,Boost,1654.54,Unsuccessful,Payout,"2025-01-21 13:25:49"
4c5d4c5b-77fa-4be9-9fce-f323d276404f,USR71684,ShopeePay,1157.20,Processed,Top-up,"2025-02-07 10:27:49"
50968ded-cc71-45e9-93c2-69b3cb5564b8,USR50252,Boost,3046.85,"In Progress",Top-up,"2025-01-19 13:50:49"
523d2f19-8c76-40b8-a8a4-742d6ecdc266,USR99931,GrabPay,2297.26,Processed,Payout,"2025-01-27 06:43:49"
52675fe2-73d3-4fd7-b7da-e88169cc4113,USR19709,"Touch 'n Go",3309.37,Processed,Top-up,"2025-02-09 04:39:49"
594fe279-576c-45d1-bf25-c15a0a6124f7,USR63290,GrabPay,3730.18,Unsuccessful,Top-up,"2025-02-06 23:54:49"
5c3740ce-bbeb-4356-a0b3-281ac2631cfe,USR84776,GrabPay,2812.83,Processed,Top-up,"2025-01-30 22:59:49"
5d1f4d85-e587-4496-9990-721ae2015d0a,USR24509,BigPay,3273.77,"In Progress",Top-up,"2025-01-14 05:09:49"
5d4b74b2-fe74-463e-85ff-c0cd05f03816,USR13095,"Touch 'n Go",4413.62,Processed,Payout,"2025-02-04 16:20:49"
5dfdf1c0-1d54-4aba-8649-d3ce87b3ab2d,USR22563,GrabPay,4795.99,"In Progress",Payout,"2025-02-01 11:47:49"
5f5a44de-924d-4a53-830a-699fcc790a00,USR25922,BigPay,2822.81,"In Progress",Payout,"2025-01-31 14:59:49"
5f84b5f8-97ab-45e4-9966-b14c33b8e550,USR29291,Boost,1243.61,Processed,Top-up,"2025-01-30 07:31:49"
614fe01e-af0d-4d99-b313-7eefdadb2bd6,USR75660,BigPay,2234.29,Unsuccessful,Top-up,"2025-01-24 18:10:49"
621e875d-5de5-4293-811b-c54abba2bbe9,USR78656,"Touch 'n Go",3910.01,Unsuccessful,Top-up,"2025-02-08 05:55:49"
62ae63ff-5775-41e2-913e-5fd6702a7038,USR85639,BigPay,380.68,Unsuccessful,Payout,"2025-02-01 08:49:49"
66e79c28-c4a1-4f92-a40a-77a284f5dcb6,USR10574,ShopeePay,2846.56,Processed,Payout,"2025-01-22 13:37:49"
66eb1446-9749-43f5-be7c-129f282fc195,USR48897,GrabPay,3844.27,"In Progress",Top-up,"2025-01-28 14:10:49"
66f34a04-f405-400e-bc8d-05aad2269446,USR29321,GrabPay,2813.66,Unsuccessful,Top-up,"2025-02-09 01:47:49"
68daa0e2-7668-4ee8-b0ed-577cb8a3b1a6,USR66845,BigPay,4116.51,Processed,Top-up,"2025-01-12 11:51:49"
6a0ee85d-0f65-4233-af9f-b47bd5a0db04,USR68691,BigPay,1151.48,Unsuccessful,Top-up,"2025-01-19 02:21:49"
6eb969cc-3a5e-4dab-99ee-3e009a369177,USR97106,ShopeePay,2987.61,"In Progress",Payout,"2025-02-05 06:52:49"
6f23dd89-f98e-4501-960e-be35aa65b693,USR91789,Boost,684.99,"In Progress",Payout,"2025-01-19 12:49:49"
6fae9283-6ba5-4b41-ae39-ee148640f963,USR31022,Boost,4209.86,Processed,Payout,"2025-02-01 02:05:49"
724843d3-e99b-4e50-8dc3-e33e8d7392cb,USR10011,"Touch 'n Go",3219.98,"In Progress",Top-up,"2025-01-18 04:03:49"
79ec65a0-462b-48f7-856b-3ddab482c125,USR39328,ShopeePay,3379.49,Unsuccessful,Top-up,"2025-01-27 12:52:49"
7b02eb50-76fd-4615-a1dd-75eba34dd0a9,USR66262,BigPay,1406.02,"In Progress",Payout,"2025-01-16 14:51:49"
7b30fdeb-b76d-4a8b-be1f-3bc11499fc63,USR65877,ShopeePay,21.45,Unsuccessful,Top-up,"2025-02-08 15:44:49"
7bb181a1-fe62-4b19-b8f8-fea02ae6e714,USR67684,"Touch 'n Go",2895.61,"In Progress",Payout,"2025-01-19 12:30:49"
7c6b0f56-05bb-4421-90df-ed8d7c8f99ad,USR13811,ShopeePay,3942.59,Unsuccessful,Top-up,"2025-01-11 14:37:49"
7f64cdc6-a21d-4d33-b12c-30732e0dd4df,USR72177,"Touch 'n Go",785.05,Unsuccessful,Payout,"2025-01-21 21:00:49"
80d79bad-435b-40fd-9a11-455b961ddbc7,USR22503,GrabPay,4717.76,"In Progress",Payout,"2025-01-23 15:53:49"
81a5c1b1-6c1e-440a-91c6-43ffc9cd2c8d,USR52701,GrabPay,1419.42,"In Progress",Top-up,"2025-01-20 20:16:49"
861bbee1-6d4e-41fc-ab73-875c807c1bbd,USR89537,GrabPay,3081.76,Unsuccessful,Payout,"2025-01-31 03:17:49"
87438048-f86d-437a-8f53-e2173d7f3e9e,USR62011,Boost,2190.55,Unsuccessful,Top-up,"2025-01-26 00:26:49"
88a18c6b-3417-4d0a-b770-3f73ee2f2c06,USR26177,Boost,1874.62,Unsuccessful,Top-up,"2025-01-26 20:05:49"
8c30687b-cb2d-4029-8bf2-382d0b33da05,USR29730,BigPay,3397.24,Unsuccessful,Payout,"2025-01-30 17:01:49"
8e27bd2f-00ff-419a-a8fa-91a4871cd697,USR67589,ShopeePay,1650.25,Processed,Top-up,"2025-01-18 14:53:49"
902764b8-543c-4499-a8b8-275ab0cfe6e5,USR34138,ShopeePay,123.87,"In Progress",Top-up,"2025-01-24 01:55:49"
942cefc9-f1b0-4963-a65a-dbfc202fc99b,USR67923,BigPay,3967.09,Unsuccessful,Top-up,"2025-02-01 04:48:49"
96d4eca7-cf2d-4e39-86cc-2362a9383709,USR24391,"Touch 'n Go",3796.29,"In Progress",Payout,"2025-01-16 10:22:49"
9c1eb980-8635-44d3-9585-db6c034675c1,USR40191,"Touch 'n Go",2365.79,Processed,Payout,"2025-01-12 10:07:49"
9cd90220-c26c-4177-ba2d-b6c05cbd5bac,USR11507,Boost,95.17,"In Progress",Top-up,"2025-02-08 07:04:49"
9de20ead-fb31-494f-894c-2008542420ad,USR56569,GrabPay,1541.11,Processed,Top-up,"2025-02-04 02:44:49"
a284415b-287d-4c6b-b0c0-7f1d93c4c3b0,USR10918,GrabPay,10.92,"In Progress",Top-up,"2025-01-20 08:48:49"
a31e7eae-f699-43d6-9ae7-a342467e0bc0,USR41424,GrabPay,4895.37,Processed,Top-up,"2025-01-10 17:07:49"
a4647534-f157-4920-a601-a3f7086f7884,USR60428,Boost,2249.38,Unsuccessful,Top-up,"2025-01-20 13:32:49"
a597d7a2-6436-4155-8637-b769f40f41cd,USR99409,Boost,2169.41,Processed,Payout,"2025-02-04 20:40:49"
aaaa8591-530c-4938-ae8e-28d5cdea3510,USR49392,Boost,820.05,Unsuccessful,Payout,"2025-01-19 17:56:49"
ab64ba99-be0e-4bf4-8771-573f0cabccbe,USR67854,"Touch 'n Go",691.01,Processed,Top-up,"2025-02-09 06:55:49"
acd7d1a2-447e-4211-9098-60a366848e08,USR38491,ShopeePay,660.43,Unsuccessful,Top-up,"2025-01-16 15:24:49"
ae2c8f25-8e63-472a-b8f0-a056ec56dbfa,USR13788,"Touch 'n Go",1441.07,Processed,Top-up,"2025-02-05 20:46:49"
ae86f910-9653-4337-b60c-d5f2e34abb2a,USR35298,Boost,1223.52,Processed,Payout,"2025-01-31 23:26:49"
afc63de0-c58e-4003-b3fc-fa38101532a6,USR98541,"Touch 'n Go",54.88,Unsuccessful,Top-up,"2025-01-25 19:28:49"
b3f7252c-fe6e-48b7-aa5a-ddf3e8932f65,USR73111,Boost,3050.02,Unsuccessful,Payout,"2025-01-21 05:10:49"
b5da879f-f9b6-438a-b482-0ba7bd26d4a4,USR14315,Boost,4288.68,Unsuccessful,Payout,"2025-01-15 11:04:49"
b80c0ec8-2cb9-47d5-bad3-44e24354c633,USR19626,Boost,2590.47,"In Progress",Top-up,"2025-02-09 06:02:49"
bc98f45a-d35e-4ee6-984e-1ee94313e95e,USR36869,Boost,531.33,Processed,Payout,"2025-02-09 02:41:49"
bd57e81e-d172-48bb-a891-a17407e129d2,USR22764,ShopeePay,1941.95,"In Progress",Top-up,"2025-01-16 08:02:49"
c3158275-314c-4144-bb32-ec4d56b6702f,USR90720,ShopeePay,4788.44,Unsuccessful,Top-up,"2025-01-15 08:49:49"
c3ec010a-5a9e-48ec-975d-ee5de1a1c7bb,USR20740,ShopeePay,2962.77,"In Progress",Payout,"2025-02-09 14:49:49"
c4a79714-af43-42b8-b68f-8dd8e038ff15,USR80058,GrabPay,3243.29,Unsuccessful,Payout,"2025-01-10 05:00:49"
c7bb8a4e-2072-4732-b204-aafbb50aea7f,USR15473,"Touch 'n Go",4346.26,Processed,Payout,"2025-02-06 22:09:49"
c7c8cc5f-517c-456a-b3e4-785396b9a702,USR15905,ShopeePay,4192.07,Unsuccessful,Top-up,"2025-02-06 20:34:49"
c899c4e5-0d80-4567-bc30-8c35f450607e,USR62445,BigPay,1686.17,"In Progress",Top-up,"2025-01-15 09:29:49"
ca87739e-0926-49d7-9a49-2da8d20ff4cd,USR19740,ShopeePay,1733.91,Processed,Payout,"2025-01-16 22:22:49"
cae70188-6306-4216-bd17-a228ff0a4b36,USR68395,BigPay,968.52,Processed,Top-up,"2025-01-11 20:27:49"
cd5c3dc9-b753-4759-8c4c-2b54a04abc38,USR96797,"Touch 'n Go",1341.80,"In Progress",Top-up,"2025-01-28 07:40:49"
ce357ece-4b90-4550-b57d-1886060a0d66,USR86693,"Touch 'n Go",3818.10,Processed,Payout,"2025-01-12 11:00:49"
d1710591-c69f-49d8-b5de-09f44436ce1e,USR50162,Boost,3060.79,"In Progress",Payout,"2025-01-19 23:38:49"
d3201a47-f40a-45cc-87f4-ca70dbd9f1b3,USR95563,BigPay,331.54,Processed,Top-up,"2025-01-19 01:24:49"
d4ceccbc-29a7-4eae-ba0d-a2fe2ffab34b,USR62919,BigPay,1965.41,Processed,Top-up,"2025-01-17 22:39:49"
dd34d096-a2ab-4a17-9910-c7a2a3af3f41,USR82887,"Touch 'n Go",3947.40,Unsuccessful,Payout,"2025-01-26 06:15:49"
e025a5fb-e4d8-4895-9892-e08382a2c529,USR24849,BigPay,1142.91,"In Progress",Top-up,"2025-01-11 16:38:49"
e0e00a32-6fac-4919-a769-8c459f907c48,USR87307,ShopeePay,452.46,Processed,Top-up,"2025-01-17 06:16:49"
e13e4858-3095-44e7-bc79-6ac229cbbf57,USR46523,Boost,2966.28,Processed,Top-up,"2025-02-01 06:19:49"
e1c24297-50b1-4a07-a3f8-fa54b2e2aca7,USR40840,ShopeePay,1083.93,"In Progress",Top-up,"2025-01-27 20:18:49"
e1eebb51-86f5-4c68-887b-8a932cc0d654,USR52437,BigPay,4427.72,"In Progress",Top-up,"2025-01-27 09:41:49"
e4f63994-aa56-45e0-af14-b2dc5958fc15,USR60890,BigPay,3284.13,Unsuccessful,Payout,"2025-01-23 15:09:49"
eac06621-b86b-4282-ac41-51a1bc7086c3,USR25387,Boost,610.43,Unsuccessful,Top-up,"2025-01-17 17:01:49"
f3a90c90-d97c-4f1b-8478-032b20a548e8,USR38714,ShopeePay,3564.21,Processed,Payout,"2025-02-01 17:09:49"
f3d3611d-0634-4caa-8b15-8c4543165ace,USR60812,GrabPay,1052.80,Unsuccessful,Top-up,"2025-01-21 17:31:49"
f543b492-66cd-4e9c-aacb-7615b50ef503,USR86658,"Touch 'n Go",4343.68,Unsuccessful,Top-up,"2025-01-30 03:23:49"
fe78fbb8-8f7a-4cfa-8c70-a6b84626c160,USR87364,GrabPay,1298.62,"In Progress",Payout,"2025-01-12 07:12:49"
